# BACKTEST CONFIG
min_score,conviction,stop_pct,tp_pct,direction,size_usd,slippage_pct,signal_flip,gap_stop,max_hold
4,60.0,2.0,4.0,both,1000.0,0.1,True,True,20

# PER-TICKER SUMMARY
ticker,trades,wins,losses,win_rate_pct,avg_r,expectancy,total_pnl_usd,avg_pnl_pct,max_drawdown_pct,avg_hold_bars,profit_factor,total_slippage_usd,bars_tested,compute_secs,exit_stop,exit_gap_stop,exit_take_profit,exit_signal_flip,exit_max_hold
NFLX,short,2025-11-17,2025-11-18,1,110.6393,113.14,113.14,107.34,9,-22.51,-2.26,-1.0,stop,-6,83.3,1.0
NFLX,short,2025-11-20,2025-11-20,0,110.889,108.61,113.63,108.61,9,20.51,2.06,0.83,take_profit,-6,83.3,1.0
NFLX,short,2025-12-31,2025-12-31,0,93.5064,94.1,94.1,91.33,10,-5.94,-0.63,-1.0,stop,-6,83.3,0.94
NFLX,short,2026-01-29,2026-02-03,3,84.2257,81.93,86.86,81.93,11,25.25,2.73,0.87,take_profit,-6,83.3,0.93
NFLX,long,2026-02-26,2026-02-26,0,83.2832,83.12,78.11,83.12,12,-1.96,-0.2,-0.03,take_profit,6,88.9,1.0
NFLX,long,2026-04-01,2026-04-01,0,96.5665,96.26,92.82,96.26,10,-3.06,-0.32,-0.08,take_profit,5,73.3,0.96
NFLX,short,2026-04-21,2026-04-21,0,93.906,93.54,103.06,93.54,10,3.66,0.39,0.04,take_profit,-4,62.2,0.94
NFLX,short,2026-05-21,2026-05-21,0,87.942,89.04,89.04,85.1,11,-12.08,-1.25,-1.0,stop,-6,83.3,0.97
NFLX,short,2026-05-27,2026-05-28,1,86.963,86.33,89.51,86.33,11,6.96,0.73,0.25,take_profit,-6,83.3,0.96
PANW,short,2025-07-30,2025-07-30,0,180.0897,193.1,203.79,193.1,5,-65.05,-7.22,-0.55,take_profit,-4,62.2,0.9
PANW,short,2025-08-14,2025-08-19,3,176.823,181.56,193.13,165.21,5,-23.68,-2.68,-0.29,signal_flip,-4,62.2,0.88
PANW,long,2025-09-26,2025-09-26,0,201.6815,201.48,202.21,209.51,4,-0.81,-0.1,-0.38,gap_stop,5,73.3,0.81
PANW,long,2025-10-02,2025-10-02,0,208.6985,209.51,202.21,209.51,4,3.25,0.39,0.13,take_profit,6,83.3,0.83
PANW,long,2025-10-21,2025-10-24,3,212.252,217.75,208.87,217.75,4,21.99,2.59,1.63,take_profit,6,83.3,0.85
PANW,long,2025-11-20,2025-11-20,0,198.3281,198.13,206.66,220.03,5,-0.99,-0.1,-0.02,gap_stop,4,66.7,0.99
PANW,short,2025-12-10,2026-01-02,15,194.2655,180.05,204.76,180.05,5,71.08,7.32,1.35,take_profit,-5,72.2,0.97
PANW,long,2026-01-08,2026-01-08,0,193.8837,190.8,184.47,196.19,5,-15.42,-1.59,-0.33,signal_flip,5,73.3,0.97
PANW,short,2026-01-21,2026-01-21,0,184.2755,182.27,189.56,182.27,5,10.03,1.09,0.38,take_profit,-6,88.9,0.92
PANW,short,2026-02-11,2026-02-11,0,167.0328,168.02,168.02,151.71,5,-4.94,-0.59,-1.0,stop,-5,73.3,0.84
PANW,short,2026-02-13,2026-02-13,0,164.865,165.83,165.83,151.71,6,-5.79,-0.59,-1.0,stop,-5,66.7,0.99
PANW,short,2026-02-18,2026-02-18,0,149.4005,151.71,163.32,151.71,6,-13.86,-1.55,-0.17,take_profit,-7,100.0,0.9
PANW,long,2026-04-17,2026-04-22,3,170.6505,179.27,161.97,179.27,5,43.1,5.05,0.99,take_profit,5,72.2,0.85
QCOM,long,2025-08-14,2025-08-14,0,151.8543,153.87,146.0,153.87,6,12.09,1.33,0.34,take_profit,4,61.1,0.91
QCOM,long,2025-08-19,2025-08-22,3,155.9423,156.45,147.41,156.45,6,3.05,0.33,0.06,take_profit,5,72.2,0.93
QCOM,short,2025-09-08,2025-09-08,0,157.7168,157.87,157.35,151.41,6,-0.95,-0.1,-0.43,gap_stop,-4,66.7,0.95
QCOM,long,2025-09-11,2025-09-12,1,156.948,159.39,155.08,161.03,6,14.66,1.56,1.31,signal_flip,4,62.2,0.94
QCOM,long,2025-10-06,2025-10-06,0,168.1382,165.76,165.76,171.81,5,-11.89,-1.41,-1.0,stop,6,83.3,0.84
QCOM,long,2025-11-06,2025-11-06,0,175.2959,175.12,180.25,202.85,5,-0.88,-0.1,-0.04,gap_stop,6,88.9,0.88
QCOM,long,2025-11-13,2025-11-13,0,174.1424,171.43,171.43,180.69,5,-13.56,-1.56,-1.0,stop,5,72.2,0.87
QCOM,long,2025-12-22,2025-12-22,0,175.9538,174.63,174.63,181.6,5,-6.62,-0.75,-1.0,stop,6,88.9,0.88
QCOM,short,2026-01-13,2026-01-13,0,165.1389,167.54,176.85,167.54,6,-14.41,-1.45,-0.21,take_profit,-4,62.2,0.99
QCOM,short,2026-02-13,2026-02-24,6,135.6081,144.09,144.09,131.4,7,-59.37,-6.25,-1.0,stop,-5,73.3,0.95
QCOM,short,2026-03-02,2026-03-02,0,136.3103,138.24,142.7,138.24,7,-13.51,-1.42,-0.3,take_profit,-6,83.3,0.96
QCOM,short,2026-03-23,2026-03-23,0,132.5274,128.43,134.15,128.43,7,28.68,3.09,2.53,take_profit,-5,73.3,0.93
QCOM,long,2026-05-22,2026-05-26,1,213.8546,246.99,182.76,246.99,4,132.54,15.49,1.07,take_profit,5,72.2,0.85
QCOM,long,2026-06-03,2026-06-05,2,234.3893,220.59,220.59,258.96,4,-55.2,-5.89,-1.0,stop,6,83.3,0.94
MNST,long,2025-07-28,2025-07-28,0,60.1601,60.21,59.26,60.83,16,0.8,0.08,0.06,signal_flip,5,72.2,0.96
MNST,long,2025-08-05,2025-08-05,0,60.3002,59.5,59.5,61.77,16,-12.8,-1.33,-1.0,stop,4,61.1,0.96
MNST,long,2025-08-08,2025-08-08,0,65.5655,61.77,59.5,61.77,15,-56.93,-5.79,-0.63,take_profit,7,100.0,0.98
MNST,long,2025-08-21,2025-08-26,3,64.5144,62.12,61.4,66.75,15,-35.92,-3.71,-0.77,signal_flip,6,83.3,0.97
MNST,long,2025-09-10,2025-09-10,0,63.1631,62.53,62.53,64.01,15,-9.5,-1.0,-1.0,stop,6,83.3,0.95
MNST,long,2025-09-12,2025-09-12,0,63.8638,64.12,62.75,64.12,15,3.84,0.4,0.23,take_profit,6,83.3,0.96
MNST,long,2025-09-24,2025-09-24,0,64.4644,64.4,64.58,67.13,15,-0.97,-0.1,-0.56,gap_stop,6,83.3,0.97
MNST,long,2025-09-29,2025-09-30,1,65.7657,67.13,64.58,67.13,15,20.46,2.07,1.15,take_profit,6,83.3,0.99
MNST,long,2025-10-15,2025-10-16,1,68.5385,70.06,67.75,70.06,14,21.3,2.22,1.93,take_profit,7,100.0,0.96
MNST,long,2025-10-23,2025-10-29,4,69.6596,68.38,68.38,70.72,14,-17.91,-1.84,-1.0,stop,6,83.3,0.97
MNST,long,2025-11-11,2025-11-17,4,70.3202,72.62,68.45,72.62,14,32.2,3.27,1.23,take_profit,5,64.4,0.98
MNST,long,2025-11-25,2025-11-25,0,73.5134,73.62,71.42,73.62,13,1.39,0.15,0.05,take_profit,5,73.3,0.95
MNST,long,2025-12-09,2025-12-09,0,74.0139,73.94,74.3,76.28,13,-0.96,-0.1,-0.26,gap_stop,6,83.3,0.96
MNST,long,2025-12-15,2025-12-16,1,74.3242,75.05,73.32,75.05,13,9.44,0.98,0.72,take_profit,6,83.3,0.96
MNST,long,2025-12-19,2025-12-19,0,75.0149,75.58,73.52,75.58,13,7.35,0.75,0.38,take_profit,6,83.3,0.97
MNST,long,2026-01-08,2026-01-08,0,75.9258,75.85,76.12,78.15,13,-0.99,-0.1,-0.39,gap_stop,5,64.4,0.99
MNST,long,2026-02-02,2026-02-02,0,81.081,80.95,80.95,83.24,12,-1.57,-0.16,-1.0,stop,5,73.3,0.97
MNST,short,2026-02-11,2026-02-11,0,80.1897,80.79,81.64,79.53,12,-7.2,-0.75,-0.41,signal_flip,-4,62.2,0.96
MNST,long,2026-02-13,2026-02-13,0,80.7907,80.71,80.98,82.95,12,-0.97,-0.1,-0.43,gap_stop,5,72.2,0.97
MNST,short,2026-03-16,2026-03-16,0,77.8521,77.93,77.13,73.35,12,-0.93,-0.1,-0.11,gap_stop,-6,83.3,0.93
MNST,short,2026-04-08,2026-04-08,0,74.4355,74.51,72.94,70.86,13,-0.97,-0.1,-0.05,gap_stop,-6,83.3,0.97
MNST,long,2026-04-17,2026-04-20,1,75.7957,76.93,73.93,76.93,13,14.75,1.5,0.61,take_profit,4,61.1,0.98
MNST,short,2026-05-05,2026-05-06,1,74.925,76.93,76.93,74.6,13,-26.07,-2.68,-1.0,stop,-5,66.7,0.98
MNST,short,2026-05-08,2026-05-08,0,84.4155,84.5,76.93,74.6,11,-0.93,-0.1,-0.01,gap_stop,-7,100.0,0.93
MNST,long,2026-06-01,2026-06-01,0,88.3382,89.85,87.14,89.85,11,16.63,1.71,1.26,take_profit,5,73.3,0.97
INSM,long,2025-09-19,2025-09-24,3,145.6555,142.68,142.68,149.08,6,-17.85,-2.04,-1.0,stop,6,83.3,0.87
INSM,long,2025-10-24,2025-10-30,4,162.0018,168.22,147.08,168.22,6,37.31,3.84,0.42,take_profit,5,73.3,0.97
INSM,long,2025-11-17,2025-11-17,0,192.7726,197.08,170.94,197.08,5,21.54,2.23,0.2,take_profit,4,62.2,0.96
INSM,short,2025-12-16,2025-12-16,0,195.1946,201.47,201.47,189.59,5,-31.38,-3.21,-1.0,stop,-4,62.2,0.98
INSM,short,2025-12-18,2025-12-18,0,167.5822,189.59,200.16,189.59,5,-110.04,-13.13,-0.68,take_profit,-6,88.9,0.84
INSM,short,2025-12-30,2026-01-14,10,175.6142,161.02,188.34,161.02,5,72.97,8.31,1.15,take_profit,-5,72.2,0.88
INSM,short,2026-02-26,2026-03-02,2,146.853,146.1,159.24,146.1,6,4.52,0.51,0.06,take_profit,-7,100.0,0.88
INSM,short,2026-05-07,2026-05-07,0,116.7931,132.39,138.89,132.39,8,-124.78,-13.35,-0.71,take_profit,-5,64.4,0.94
INSM,short,2026-05-15,2026-06-05,14,114.1857,98.9,126.09,98.9,8,122.29,13.39,1.28,take_profit,-6,83.3,0.91
TTWO,short,2025-08-08,2025-08-08,0,237.2825,237.52,224.9,219.07,4,-0.95,-0.1,-0.02,gap_stop,-4,62.2,0.95
